"","MargeSimpson","PattyBouvier","SelmaBouvier","BartSimpson","LisaSimpson","MaggieSimpson"
"MC4R",199,243,210,6,98,22
"FTO",329,229,292,13,53,16
"SIM1",239,194,186,61,0,91
"UBR2",368,189,312,258,347,92
"LEP",0,0,0,77,51,4
"BDNF",39,148,8,114,166,86
"NTRK2",0,0,0,29,129,179
"CADM2",0,0,0,110,121,107
"POMC",25,15,5,122,41,30
"LEPR",31,107,3,149,25,3
"PCSK1",113,66,17,422,53,209
"SH2B1",93,224,75,184,12,21
"NPY",38,8,31,171,6,375
"AGRP",0,94,17,64,18,3
"GHRL",96,169,87,57,20,154
"INS",130,39,151,87,190,39
"IRS1",16,55,30,127,144,11
"AKT1",32,199,9,36,151,2
"MTOR",39,209,25,15,97,58
"STAT3",0,28,82,2,102,12
"SOCS3",169,18,21,34,366,114
"TNF",55,110,175,8,255,63
"IL6",25,48,173,34,67,83
"PPARG",193,61,93,52,17,230
"ADIPOQ",130,15,16,3,27,52
"SREBF1",13,20,74,161,10,3
"FABP4",12,4,26,387,58,400
"CPT1A",115,23,47,112,59,115
"UCP1",25,13,30,31,48,183
"KSR2",42,44,6,46,38,116
"TUB",18,49,118,26,2,94
"PLXNA4",69,19,146,25,112,41
"NEGR1",65,105,28,41,3,156
"TMEM18",48,21,102,84,88,32
"BDKRB2",50,69,14,174,51,6
"ETV5",140,2,155,61,11,42
"FAIM2",170,2,8,36,230,8
